N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
337,13:40:00,20230209,99831145,216.98,-1.368244011091422,216.895,217.052,216.92,217.05,0.13000000000002387,0.17115727002967418,5719,26514.8427299709,-1,0,0,
338,13:50:00,20230209,99831145,217.25,-1.2455111595981676,216.993,217.138,217.2,217.32,0.12000000000000455,0.17103550295858053,5385,26453.3165680479,-1,0,1,
339,14:00:00,20230209,99831145,217.26,-1.2409654984317553,217.072,217.241,217.13,217.27,0.14000000000001478,0.17088495575221305,6798,26391.1681415935,-1,0,1,
340,14:10:00,20230209,99831145,216.96,-1.377335333424247,216.925,217.077,216.9,217.03,0.12999999999999545,0.1707941176470595,9223,26333.5411764712,-1,0,0,
341,14:20:00,20230209,99831145,216.97,-1.3727896722578343,216.912,217.073,216.84,217.07,0.22999999999998977,0.17067448680351974,5803,26283.3636363642,-1,0,0,
342,14:30:00,20230209,99831145,217.11,-1.3091504159279945,217.084,217.235,217.05,217.23,0.1799999999999784,0.17084795321637491,7869,26223.4795321643,-1,0,0,
343,14:40:00,20230209,99831145,217.33,-1.2091458702668287,217.193,217.328,217.27,217.4,0.12999999999999545,0.1708746355685137,8674,26169.9679300297,-1,0,1,
344,14:50:00,20230209,99831145,217.11,-1.3091504159279945,217.048,217.176,217.06,217.18,0.12000000000000455,0.17075581395348893,8521,26119.1075581401,-1,0,0,
345,15:00:00,20230209,99831145,216.46,-1.6046183917450798,216.525,216.656,216.45,216.56,0.11000000000001364,0.17060869565217449,11317,26068.0985507252,-1,0,-1,
346,15:10:00,20230209,99831145,215.82,-1.8955407063957523,216.166,216.281,215.76,215.86,0.10000000000002274,0.1704335260115613,13621,26025.4653179196,0,0,-1,
347,15:20:00,20230209,99831145,215.23,-2.1637347152143365,215.451,215.574,215.22,215.32,0.09999999999999432,0.17023054755043296,19459,25989.7175792512,0,0,-1,
348,15:30:00,20230209,99831145,214.95,-2.2910132278740036,214.942,215.057,214.9,215.01,0.10999999999998522,0.17002873563218457,29908,25970.9511494258,0,0,0,
349,15:40:00,20230209,99831145,215.17,-2.1910086822128374,214.924,215.04,215.08,215.22,0.13999999999998636,0.16985673352435593,28780,25982.2320916911,0,0,1,
350,15:50:00,20230209,99831145,215.15,-2.200100004545663,215.524,215.61,215.15,215.2,0.04999999999998295,0.16977142857142916,166988,25990.2257142863,1,1,-1,
