N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
316,10:10:00,20230209,570640399,102.32421875,-0.3954522985664854,102.328125,102.33203125,102.3203125,102.32421875,0.00390625,0.0041163963607594905,4454,6806.8734177215,0,0,-1,
317,10:20:00,20230209,570640399,102.32421875,-0.3954522985664854,102.3203125,102.32421875,102.3203125,102.32421875,0.00390625,0.004115733438485801,4611,6799.45110410093,0,0,0,
318,10:30:00,20230209,570640399,102.33203125,-0.3878474466709761,102.32421875,102.328125,102.328125,102.33203125,0.00390625,0.004115074685534589,3845,6792.56918238992,0,0,1,
319,10:40:00,20230209,570640399,102.33203125,-0.3878474466709761,102.328125,102.33203125,102.328125,102.33203125,0.00390625,0.004114420062695922,1620,6783.329153605,-1,0,0,
320,10:50:00,20230209,570640399,102.3359375,-0.3840450207232214,102.3359375,102.33984375,102.3359375,102.33984375,0.00390625,0.004113769531249998,4934,6767.19374999998,0,0,0,
321,11:00:00,20230209,570640399,102.33203125,-0.3878474466709761,102.33203125,102.3359375,102.328125,102.33203125,0.00390625,0.0041131230529594985,3492,6761.48286604359,0,0,0,
322,11:10:00,20230209,570640399,102.3125,-0.4068595764097494,102.3203125,102.32421875,102.3125,102.31640625,0.00390625,0.0041124805900621085,3749,6751.32919254656,0,0,-1,
323,11:20:00,20230209,570640399,102.3125,-0.4068595764097494,102.3125,102.31640625,102.3125,102.31640625,0.00390625,0.004111842105263155,6089,6742.03405572753,0,0,0,
324,11:30:00,20230209,570640399,102.31640625,-0.40305715046199475,102.31640625,102.3203125,102.31640625,102.3203125,0.00390625,0.0041112075617283925,4178,6740.0185185185,0,0,0,
325,11:40:00,20230209,570640399,102.3125,-0.4068595764097494,102.30859375,102.3125,102.30859375,102.3125,0.00390625,0.00411057692307692,7743,6732.13538461537,0,0,0,
326,11:50:00,20230209,570640399,102.33203125,-0.3878474466709761,102.3125,102.31640625,102.32421875,102.33203125,0.0078125,0.00410995015337423,5735,6735.236196319,0,-1,1,
327,12:00:00,20230209,570640399,102.3125,-0.4068595764097494,102.31640625,102.3203125,102.30859375,102.3125,0.00390625,0.0041212729357798135,7922,6732.17737003056,0,0,-1,
328,12:10:00,20230209,570640399,102.30078125,-0.4182668542530134,102.3046875,102.30859375,102.296875,102.30078125,0.00390625,0.004120617378048777,3065,6735.80487804876,-1,0,-1,
329,12:20:00,20230209,570640399,102.28125,-0.4372789839917867,102.28515625,102.2890625,102.27734375,102.28125,0.00390625,0.004119965805471122,12441,6724.64741641335,1,0,-1,
330,12:30:00,20230209,570640399,102.27734375,-0.4410814099395415,102.28125,102.28515625,102.27734375,102.28125,0.00390625,0.004119318181818179,6202,6741.96969696967,0,0,-1,
331,12:40:00,20230209,570640399,102.2734375,-0.4448838358872961,102.2734375,102.27734375,102.26953125,102.27734375,0.0078125,0.004118674471299091,4294,6740.33836858003,0,-1,0,
332,12:50:00,20230209,570640399,102.26171875,-0.45629111373056014,102.265625,102.26953125,102.2578125,102.26171875,0.00390625,0.0041298004518072265,3409,6732.96987951804,0,0,-1,
333,13:00:00,20230209,570640399,102.26953125,-0.4486862618350507,102.25390625,102.2578125,102.265625,102.26953125,0.00390625,0.004129129129129127,9205,6722.98798798796,0,0,1,
334,13:10:00,20230209,570640399,102.25,-0.46769839157382415,102.25390625,102.2578125,102.25,102.25390625,0.00390625,0.004128461826347303,5941,6730.41916167662,0,0,-1,
335,13:20:00,20230209,570640399,102.25,-0.46769839157382415,102.2421875,102.24609375,102.24609375,102.25,0.00390625,0.004127798507462684,5924,6728.06268656714,0,0,1,
336,13:30:00,20230209,570640399,102.25,-0.46769839157382415,102.24609375,102.25,102.24609375,102.25,0.00390625,0.004127139136904759,6410,6725.66964285712,0,0,0,
337,13:40:00,20230209,570640399,102.2421875,-0.4753032434693334,102.25,102.25390625,102.2421875,102.24609375,0.00390625,0.00412648367952522,6178,6724.73293768544,0,0,-1,
338,13:50:00,20230209,570640399,102.234375,-0.4829080953648428,102.24609375,102.25,102.234375,102.23828125,0.00390625,0.004125832100591713,7533,6723.11538461536,0,0,-1,
339,14:00:00,20230209,570640399,102.25,-0.46769839157382415,102.2421875,102.24609375,102.25,102.25390625,0.00390625,0.0041251843657817075,7432,6725.50442477874,0,0,1,
340,14:10:00,20230209,570640399,102.2578125,-0.46009353967831473,102.25,102.25390625,102.25390625,102.2578125,0.00390625,0.004124540441176467,3351,6727.58235294116,-1,0,1,
341,14:20:00,20230209,570640399,102.2578125,-0.46009353967831473,102.2578125,102.26171875,102.2578125,102.26171875,0.00390625,0.004123900293255128,2931,6717.68035190614,-1,0,0,
342,14:30:00,20230209,570640399,102.26953125,-0.4486862618350507,102.26171875,102.265625,102.26953125,102.2734375,0.00390625,0.0041232638888888855,4414,6706.60818713448,0,0,1,
343,14:40:00,20230209,570640399,102.265625,-0.4524886877828055,102.265625,102.26953125,102.26171875,102.265625,0.00390625,0.004122631195335274,2769,6699.92419825071,-1,0,0,
344,14:50:00,20230209,570640399,102.26171875,-0.45629111373056014,102.2578125,102.26171875,102.26171875,102.265625,0.00390625,0.004122002180232555,3575,6688.49709302324,0,0,0,
345,15:00:00,20230209,570640399,102.27734375,-0.4410814099395415,102.2734375,102.27734375,102.27734375,102.28125,0.00390625,0.0041213768115942,4193,6679.4724637681,0,0,0,
346,15:10:00,20230209,570640399,102.28515625,-0.43347655804403207,102.28125,102.28515625,102.28125,102.28515625,0.00390625,0.004120755057803465,2743,6672.28612716761,-1,0,0,
347,15:20:00,20230209,570640399,102.28515625,-0.43347655804403207,102.27734375,102.28125,102.28125,102.28515625,0.00390625,0.004120136887608067,1617,6660.96253602304,-1,0,1,
348,15:30:00,20230209,570640399,102.2890625,-0.4296741320962774,102.28515625,102.2890625,102.28515625,102.2890625,0.00390625,0.0041195222701149396,1547,6646.46839080458,-1,0,0,
349,15:40:00,20230209,570640399,102.28515625,-0.43347655804403207,102.28515625,102.2890625,102.28125,102.2890625,0.0078125,0.004118911174785097,1227,6631.85673352434,-1,-1,0,
350,15:50:00,20230209,570640399,102.28125,-0.4372789839917867,102.28125,102.28515625,102.28125,102.28515625,0.00390625,0.004129464285714283,1696,6616.41428571427,-1,0,0,
